"id_cell","Layer","radius","centroidx","centroidy","n_vertices","vert1x","vert2x","vert3x","vert4x","vert5x","vert6x","vert7x","vert8x","vert9x","vert10x","vert11x","vert1y","vert2y","vert3y","vert4y","vert5y","vert6y","vert7y","vert8y","vert9y","vert10y","vert11y","iteration"
174,3,1.98943678864869,16.385916,7.552792,5,17.169864,16.935118,16.089984,14.711587,14.802182,NA,NA,NA,NA,NA,NA,7.689165,8.347136,8.235716,6.029005,5.992535,NA,NA,NA,NA,NA,NA,11
175,3,1.98943678864869,19.689884,7.665485,6,20.640553,19.812104,18.818716,18.707556,19.836611,20.228369,NA,NA,NA,NA,NA,8.345255,9.032848,8.058827,7.568712,6.433446,6.614155,NA,NA,NA,NA,NA,11
176,3,1.98943678864869,23.815412,17.888812,4,24.188483,23.023864,23.30144,23.918052,NA,NA,NA,NA,NA,NA,NA,18.348467,18.129344,17.45004,17.31124,NA,NA,NA,NA,NA,NA,NA,11
177,3,1.98943678864869,23.726337,13.075741,6,25.181905,24.683382,22.963712,22.968989,23.821641,24.32174,NA,NA,NA,NA,NA,13.418145,14.424956,12.924618,12.721912,12.093049,12.14907,NA,NA,NA,NA,NA,11
178,3,1.98943678864869,16.828434,14.703351,6,17.917728,16.697678,15.992276,16.067967,17.288838,17.999717,NA,NA,NA,NA,NA,14.76063,15.479804,14.340126,14.001366,13.719445,14.07408,NA,NA,NA,NA,NA,11
179,3,1.98943678864869,21.488852,11.959634,6,22.188305,21.341285,20.903201,20.961583,21.527747,22.150777,NA,NA,NA,NA,NA,12.270467,12.825643,11.730887,10.90818,10.852033,11.491389,NA,NA,NA,NA,NA,11
180,3,1.98943678864869,24.28963,17.765172,8,26.063827,25.703226,24.718219,24.188483,23.918052,25.404706,26.133655,26.173659,NA,NA,NA,17.925197,18.589719,18.72086,18.348467,17.31124,16.175604,16.651829,16.691379,NA,NA,NA,11
181,3,1.98943678864869,17.277671,5.792886,6,18.105936,17.666259,15.31056,15.551167,17.248364,17.900555,NA,NA,NA,NA,NA,5.915009,6.650196,5.688576,5.401368,4.897894,4.975739,NA,NA,NA,NA,NA,11
182,3,1.98943678864869,20.875924,3.742337,7,21.857957,21.064195,20.642062,19.424931,19.838937,20.533313,21.324114,NA,NA,NA,NA,3.760444,4.664038,4.617231,3.464394,2.818174,2.645025,2.915514,NA,NA,NA,NA,11
183,3,1.98943678864869,17.240498,17.924501,6,18.294783,17.675844,16.304306,17.349105,18.590193,18.632129,NA,NA,NA,NA,NA,20,20,18.165951,17.031475,18.161816,18.516736,NA,NA,NA,NA,NA,11
184,3,1.98943678864869,16.385894,10.197412,6,15.959564,15.484959,15.414402,15.812914,16.842082,17.164136,NA,NA,NA,NA,NA,11.486902,11.233822,11.070872,9.657903,9.50078,9.883756,NA,NA,NA,NA,NA,11
185,3,1.98943678864869,22.627269,17.403317,6,23.30144,23.023864,23.014336,21.659814,21.82006,22.562093,NA,NA,NA,NA,NA,17.45004,18.129344,18.137401,17.746941,16.520051,16.216984,NA,NA,NA,NA,NA,11
186,3,1.98943678864869,14.863197,3.770173,8,15.551167,15.31056,14.802182,14.711587,14.425962,14.209724,14.399237,16.061648,NA,NA,NA,5.401368,5.688576,5.992535,6.029005,6.06015,5.939724,3.584876,2.687932,NA,NA,NA,11
187,3,1.98943678864869,21.778114,15.324231,6,22.923614,22.562093,21.82006,20.985353,20.842526,21.237268,NA,NA,NA,NA,NA,15.785852,16.216984,16.520051,16.08277,15.216761,14.215875,NA,NA,NA,NA,NA,11
188,3,1.98943678864869,13.9124,14.515884,5,13.633655,12.904706,12.193088,14.450193,14.464895,NA,NA,NA,NA,NA,NA,16.651829,16.175604,15.305202,14.146509,14.231161,NA,NA,NA,NA,NA,NA,11
189,3,1.98943678864869,15.808062,18.995705,5,17.675844,15.478702,15.123629,16.30094,16.304306,NA,NA,NA,NA,NA,NA,20,20,18.769261,18.164704,18.165951,NA,NA,NA,NA,NA,NA,11
190,3,1.98943678864869,14.112693,11.181696,6,14.564693,13.805108,13.410811,14.295782,15.414402,15.484959,NA,NA,NA,NA,NA,11.910911,12.035096,11.405522,10.307899,11.070872,11.233822,NA,NA,NA,NA,NA,11
191,3,1.98943678864869,15.081038,14.312922,8,15.992276,15.3794,14.464895,14.450193,14.428763,14.93932,15.549536,16.067967,NA,NA,NA,14.340126,14.904492,14.231161,14.146509,13.664126,13.431928,13.447702,14.001366,NA,NA,NA,11
192,3,1.98943678864869,12.709354,7.637625,9,14.017085,13.595678,12.172323,11.916401,11.381829,13.7004,13.707028,14.209724,14.425962,NA,NA,7.970411,8.701637,8.89507,8.876613,7.977481,5.790102,5.786487,5.939724,6.06015,NA,NA,11
193,3,1.98943678864869,21.47619,1.987407,5,21.898253,21.324114,20.533313,21.613865,22.317376,NA,NA,NA,NA,NA,NA,2.401038,2.915514,2.645025,0,0,NA,NA,NA,NA,NA,NA,11
194,3,1.98943678864869,23.673869,18.641105,6,24.718219,23.904068,22.960679,23.014336,23.023864,24.188483,NA,NA,NA,NA,NA,18.72086,19.364366,18.974801,18.137401,18.129344,18.348467,NA,NA,NA,NA,NA,11
195,3,1.98943678864869,23.116359,5.632022,5,23.615947,22.693347,22.062638,22.650135,23.608965,NA,NA,NA,NA,NA,NA,5.902269,6.360273,5.796779,5.069718,5.136361,NA,NA,NA,NA,NA,NA,11
196,3,1.98943678864869,22.854644,11.893844,5,23.821641,22.968989,22.188305,22.150777,23.231065,NA,NA,NA,NA,NA,NA,12.093049,12.721912,12.270467,11.491389,11.26686,NA,NA,NA,NA,NA,NA,11
197,3,1.98943678864869,18.565926,2.262418,7,19.838937,19.424931,18.924694,16.914272,16.466671,18.82392,19.70124,NA,NA,NA,NA,2.818174,3.464394,3.695026,2.471856,2.045384,1.755546,2.494773,NA,NA,NA,NA,11
198,3,1.98943678864869,18.228123,16.840112,6,18.590193,17.349105,17.276835,18.461509,18.988402,19.350119,NA,NA,NA,NA,NA,18.161816,17.031475,16.690425,15.840989,16.054635,16.576821,NA,NA,NA,NA,NA,11
199,3,1.98943678864869,23.529177,6.4636,5,23.579681,23.040514,22.693347,23.615947,24.018618,NA,NA,NA,NA,NA,NA,7.800961,7.67675,6.360273,5.902269,6.180738,NA,NA,NA,NA,NA,NA,11
200,3,1.98943678864869,19.990997,15.618974,6,20.985353,19.971349,19.350119,18.988402,19.617646,20.842526,NA,NA,NA,NA,NA,16.08277,16.621475,16.576821,16.054635,15.096533,15.216761,NA,NA,NA,NA,NA,11
101,1,0.795774715459477,6.57746,13.037024,6,7.313087,6.745002,5.95956,6.120194,6.569749,6.641815,NA,NA,NA,NA,NA,13.809348,13.86182,13.470388,13.012053,12.516071,12.534311,NA,NA,NA,NA,NA,12
102,1,0.795774715459477,6.71549,6.990663,6,7.359829,7.26587,7.100297,5.748191,5.851762,6.844459,NA,NA,NA,NA,NA,7.250333,7.402854,7.468185,6.912448,6.234774,6.396866,NA,NA,NA,NA,NA,12
103,1,0.795774715459477,7.523057,5.458342,5,7.800245,7.424091,6.851903,7.144044,7.88981,NA,NA,NA,NA,NA,NA,6.036127,6.004335,4.957619,4.779445,5.297867,NA,NA,NA,NA,NA,NA,12
104,1,0.795774715459477,9.292251,19.714477,5,9.593948,8.868809,8.865343,9.108131,9.524154,NA,NA,NA,NA,NA,NA,20,20,19.210878,19.132736,19.201453,NA,NA,NA,NA,NA,NA,12
105,1,0.795774715459477,6.050547,12.559433,5,6.569749,6.120194,5.607495,5.777861,6.14518,NA,NA,NA,NA,NA,NA,12.516071,13.012053,12.179411,11.911565,11.856262,NA,NA,NA,NA,NA,NA,12
106,1,0.795774715459477,9.700687,4.261157,6,10.585656,9.883897,9.077297,9.166805,9.356126,10.06446,NA,NA,NA,NA,NA,4.97993,4.950827,3.86701,3.634051,3.531958,3.867416,NA,NA,NA,NA,NA,12
107,1,0.795774715459477,9.875214,2.346625,5,10.303744,9.59421,9.366998,9.470918,10.501075,NA,NA,NA,NA,NA,NA,2.762584,2.95137,2.521888,2.03361,2.518951,NA,NA,NA,NA,NA,NA,12
108,1,0.795774715459477,8.431089,9.366681,5,8.960964,7.789347,7.731665,8.148911,8.431066,NA,NA,NA,NA,NA,NA,9.476374,9.70017,9.609602,8.540307,8.446772,NA,NA,NA,NA,NA,NA,12
109,1,0.795774715459477,8.057205,18.584634,5,8.506098,7.365375,7.191385,7.531898,8.468362,NA,NA,NA,NA,NA,NA,19.064304,19.452407,18.756368,18.157492,18.043123,NA,NA,NA,NA,NA,NA,12
110,1,0.795774715459477,5.07549,11.939242,6,5.607495,5.094201,4.680763,4.637671,5.202402,5.777861,NA,NA,NA,NA,NA,12.179411,12.606843,12.43404,11.640396,11.300418,11.911565,NA,NA,NA,NA,NA,12
111,1,0.795774715459477,5.865999,19.325483,5,6.648022,5.521531,5.176916,5.365633,5.776861,NA,NA,NA,NA,NA,NA,20,20,18.964638,18.579568,18.663423,NA,NA,NA,NA,NA,NA,12
112,1,0.795774715459477,5.890367,14.79524,6,5.301009,4.946793,4.932856,5.861761,6.291159,6.319117,NA,NA,NA,NA,NA,15.91472,15.661111,15.603698,14.49723,14.568891,14.824768,NA,NA,NA,NA,NA,12
113,1,0.795774715459477,8.454891,7.347626,5,9.257427,9.178198,8.623452,7.867365,8.114159,NA,NA,NA,NA,NA,NA,7.559404,8.004416,8.250504,7.051016,6.730212,NA,NA,NA,NA,NA,NA,12
114,1,0.795774715459477,7.145238,8.079809,6,7.760264,6.924734,6.63256,6.642262,7.100297,7.26587,NA,NA,NA,NA,NA,8.384632,8.609738,8.391731,8.020404,7.468185,7.402854,NA,NA,NA,NA,NA,12
115,1,0.795774715459477,8.936163,2.84342,7,9.356126,9.166805,8.046235,8.136822,8.60402,9.366998,9.59421,NA,NA,NA,NA,3.531958,3.634051,2.903814,2.668415,2.479744,2.521888,2.95137,NA,NA,NA,NA,12
116,1,0.795774715459477,7.821679,0.344901,5,9.550106,8.118519,7.759078,7.427655,9.940056,NA,NA,NA,NA,NA,NA,0.465045,0.916192,0.87932,0,0,NA,NA,NA,NA,NA,NA,12
117,1,0.795774715459477,8.952561,14.676225,5,9.832731,8.48898,8.508275,9.712579,9.75743,NA,NA,NA,NA,NA,NA,15.372934,14.872524,13.966976,14.36289,14.593256,NA,NA,NA,NA,NA,NA,12
118,1,0.795774715459477,9.969704,2.146066,9,11.214682,11.212594,10.501075,9.470918,9.459451,9.550106,9.940056,10.25723,10.911301,NA,NA,1.852806,1.896895,2.518951,2.03361,0.735785,0.465045,0,0,0.960708,NA,NA,12
119,1,0.795774715459477,6.479525,8.972002,6,6.58529,6.199194,6.263533,6.63256,6.924734,6.924986,NA,NA,NA,NA,NA,9.604114,9.391968,8.529394,8.391731,8.609738,8.625066,NA,NA,NA,NA,NA,12
120,1,0.795774715459477,8.826973,13.085768,7,9.221443,8.433045,7.840347,7.904832,8.868257,8.894907,9.202317,NA,NA,NA,NA,13.240892,13.872458,13.573337,13.22385,12.490436,12.484959,12.598836,NA,NA,NA,NA,12
121,1,0.795774715459477,9.841539,19.666469,4,10.521531,9.593948,9.524154,10.176916,NA,NA,NA,NA,NA,NA,NA,20,20,19.201453,18.964638,NA,NA,NA,NA,NA,NA,NA,12
122,1,0.795774715459477,5.995021,9.853779,6,5.944171,5.647404,5.531396,6.199194,6.58529,6.6087,NA,NA,NA,NA,NA,10.447476,10.228898,9.399784,9.391968,9.604114,9.640747,NA,NA,NA,NA,NA,12
123,1,0.795774715459477,8.508826,9.773646,6,8.111214,8.061004,7.789347,8.960964,9.321971,9.26713,NA,NA,NA,NA,NA,10.685611,10.657152,9.70017,9.476374,9.782062,9.967852,NA,NA,NA,NA,NA,12
124,1,0.795774715459477,5.799644,3.095366,7,6.791017,6.615803,5.704689,5.545874,5.303744,5.501075,6.212594,NA,NA,NA,NA,3.026542,3.272344,3.468978,3.426355,2.762584,2.518951,1.896895,NA,NA,NA,NA,12
125,1,0.795774715459477,6.377767,15.250513,5,6.034004,5.632582,5.301009,6.319117,6.912822,NA,NA,NA,NA,NA,NA,16.279661,16.3225,15.91472,14.824768,15.208455,NA,NA,NA,NA,NA,NA,12
126,1,0.795774715459477,7.059837,9.173351,5,7.571343,6.764993,6.6087,6.58529,6.924986,NA,NA,NA,NA,NA,NA,9.587138,9.717126,9.640747,9.604114,8.625066,NA,NA,NA,NA,NA,NA,12
127,1,0.795774715459477,5.009347,10.216561,6,5.37334,4.885718,4.61725,4.26713,4.321971,4.538544,NA,NA,NA,NA,NA,10.299332,10.709197,10.580242,9.967852,9.782062,9.63658,NA,NA,NA,NA,NA,12
128,1,0.795774715459477,6.713952,4.131701,6,7.174011,7.144044,6.851903,5.871933,5.96048,6.59232,NA,NA,NA,NA,NA,4.732587,4.779445,4.957619,5.073902,4.735785,3.392379,NA,NA,NA,NA,NA,12
129,1,0.795774715459477,9.275866,4.577318,5,9.883897,9.433405,9.147691,8.901867,9.077297,NA,NA,NA,NA,NA,NA,4.950827,5.10952,5.080047,4.061457,3.86701,NA,NA,NA,NA,NA,NA,12
130,1,0.795774715459477,6.824355,12.061509,7,7.140447,6.641815,6.569749,6.14518,6.572316,6.860875,7.263211,NA,NA,NA,NA,12.344322,12.534311,12.516071,11.856262,11.365122,11.380658,11.88414,NA,NA,NA,NA,12
131,1,0.795774715459477,7.533013,11.495215,7,7.7036,7.263211,6.860875,7.644521,8.061004,8.111214,8.26636,NA,NA,NA,NA,11.871187,11.88414,11.380658,10.754694,10.657152,10.685611,11.005837,NA,NA,NA,NA,12
132,1,0.795774715459477,8.202854,1.554451,6,8.007176,7.831951,8.118519,9.550106,9.459451,9.244661,NA,NA,NA,NA,NA,2.119635,1.927451,0.916192,0.465045,0.735785,1.011724,NA,NA,NA,NA,NA,12
133,1,0.795774715459477,7.359308,0.519173,5,7.759078,7.668536,5.911301,5.25723,7.427655,NA,NA,NA,NA,NA,NA,0.87932,0.914942,0.960708,0,0,NA,NA,NA,NA,NA,NA,12
134,1,0.795774715459477,5.747384,12.746105,6,5.95956,5.519722,5.346987,5.094201,5.607495,6.120194,NA,NA,NA,NA,NA,13.470388,13.541249,13.518594,12.606843,12.179411,13.012053,NA,NA,NA,NA,NA,12
135,1,0.795774715459477,8.918364,18.552812,7,9.108131,8.865343,8.506098,8.468362,8.582417,8.934154,9.250125,NA,NA,NA,NA,19.132736,19.210878,19.064304,18.043123,17.923823,17.957086,18.246314,NA,NA,NA,NA,12
136,1,0.795774715459477,8.116446,11.874638,5,8.32701,7.935578,7.7036,8.26636,8.484188,NA,NA,NA,NA,NA,NA,12.080507,12.211984,11.871187,11.005837,11.194548,NA,NA,NA,NA,NA,NA,12
137,1,0.795774715459477,9.104929,10.733641,7,8.975966,8.938431,8.484188,8.26636,8.111214,9.26713,9.61725,NA,NA,NA,NA,11.379387,11.383282,11.194548,11.005837,10.685611,9.967852,10.580242,NA,NA,NA,NA,12
138,1,0.795774715459477,5.392276,10.672137,6,6.003319,5.202908,4.885718,5.37334,5.647404,5.944171,NA,NA,NA,NA,NA,10.618833,11.293893,10.709197,10.299332,10.228898,10.447476,NA,NA,NA,NA,NA,12
139,1,0.795774715459477,8.442875,19.718208,5,8.868809,7.18096,7.365375,8.506098,8.865343,NA,NA,NA,NA,NA,NA,20,20,19.452407,19.064304,19.210878,NA,NA,NA,NA,NA,NA,12
140,1,0.795774715459477,7.215779,10.140702,7,8.061004,7.644521,6.889592,6.764993,7.571343,7.731665,7.789347,NA,NA,NA,NA,10.657152,10.754694,10.325172,9.717126,9.587138,9.609602,9.70017,NA,NA,NA,NA,12
141,1,0.795774715459477,9.286741,13.659707,5,9.712579,8.508275,8.433045,9.221443,10.086908,NA,NA,NA,NA,NA,NA,14.36289,13.966976,13.872458,13.240892,13.703578,NA,NA,NA,NA,NA,NA,12
142,1,0.795774715459477,8.283417,12.371744,5,7.904832,7.817305,7.935578,8.32701,8.868257,NA,NA,NA,NA,NA,NA,13.22385,12.959347,12.211984,12.080507,12.490436,NA,NA,NA,NA,NA,NA,12
143,1,0.795774715459477,8.804325,4.691118,5,9.147691,8.70751,8.418867,8.259519,8.901867,NA,NA,NA,NA,NA,NA,5.080047,5.257729,5.055139,4.368796,4.061457,NA,NA,NA,NA,NA,NA,12
144,1,0.795774715459477,7.912454,4.898183,6,8.418867,7.88981,7.144044,7.174011,7.758834,8.259519,NA,NA,NA,NA,NA,5.055139,5.297867,4.779445,4.732587,4.179102,4.368796,NA,NA,NA,NA,NA,12
145,1,0.795774715459477,8.034181,14.656657,8,8.48898,8.219502,8.044531,7.364169,7.351831,7.840347,8.433045,8.508275,NA,NA,NA,14.872524,15.145833,15.138963,14.160824,13.816573,13.573337,13.872458,13.966976,NA,NA,NA,12
146,1,0.795774715459477,9.179652,8.981424,8,10.084666,9.538544,9.321971,8.960964,8.431066,8.623452,9.178198,10.07292,NA,NA,NA,9.063569,9.63658,9.782062,9.476374,8.446772,8.250504,8.004416,8.606373,NA,NA,NA,12
147,1,0.795774715459477,5.138591,3.336504,5,5.545874,5.06446,4.356126,4.59421,5.303744,NA,NA,NA,NA,NA,NA,3.426355,3.867416,3.531958,2.95137,2.762584,NA,NA,NA,NA,NA,NA,12
148,1,0.795774715459477,7.59595,14.961476,4,8.044531,7.463763,7.061886,7.364169,NA,NA,NA,NA,NA,NA,NA,15.138963,15.49268,15.173308,14.160824,NA,NA,NA,NA,NA,NA,NA,12
149,1,0.795774715459477,8.974197,2.154862,5,9.470918,9.366998,8.60402,9.244661,9.459451,NA,NA,NA,NA,NA,NA,2.03361,2.521888,2.479744,1.011724,0.735785,NA,NA,NA,NA,NA,NA,12
150,1,0.795774715459477,8.342774,17.13155,6,8.839201,8.531493,7.790326,7.97381,8.678376,8.689278,NA,NA,NA,NA,NA,16.808168,17.699292,17.082113,16.420094,16.258751,16.260973,NA,NA,NA,NA,NA,12
151,1,0.795774715459477,7.555405,12.256534,5,7.817305,7.140447,7.263211,7.7036,7.935578,NA,NA,NA,NA,NA,NA,12.959347,12.344322,11.88414,11.871187,12.211984,NA,NA,NA,NA,NA,NA,12
152,1,0.795774715459477,9.578453,11.113626,6,10.202908,10.202402,9.637671,8.975966,9.61725,9.885718,NA,NA,NA,NA,NA,11.293893,11.300418,11.640396,11.379387,10.580242,10.709197,NA,NA,NA,NA,NA,12
153,1,0.795774715459477,7.430016,6.559193,7,8.114159,7.867365,7.359829,6.844459,7.424091,7.800245,8.199776,NA,NA,NA,NA,6.730212,7.051016,7.250333,6.396866,6.004335,6.036127,6.341341,NA,NA,NA,NA,12
154,1,0.795774715459477,5.984268,8.935061,6,6.199194,5.531396,5.084666,5.07292,5.399347,6.263533,NA,NA,NA,NA,NA,9.391968,9.399784,9.063569,8.606373,8.379807,8.529394,NA,NA,NA,NA,NA,12
155,1,0.795774715459477,5.210181,9.963593,5,5.647404,5.37334,4.538544,5.084666,5.531396,NA,NA,NA,NA,NA,NA,10.228898,10.299332,9.63658,9.063569,9.399784,NA,NA,NA,NA,NA,NA,12
156,1,0.795774715459477,5.599817,3.839928,7,5.96048,5.871933,5.822688,5.585656,5.06446,5.545874,5.704689,NA,NA,NA,NA,4.735785,5.073902,5.106967,4.97993,3.867416,3.426355,3.468978,NA,NA,NA,NA,12
157,1,0.795774715459477,6.897665,10.699821,5,6.860875,6.572316,6.319408,6.889592,7.644521,NA,NA,NA,NA,NA,NA,11.380658,11.365122,10.846789,10.325172,10.754694,NA,NA,NA,NA,NA,NA,12
158,1,0.795774715459477,7.711875,1.415318,5,7.831951,7.432732,7.668536,7.759078,8.118519,NA,NA,NA,NA,NA,NA,1.927451,1.792899,0.914942,0.87932,0.916192,NA,NA,NA,NA,NA,NA,12
159,1,0.795774715459477,8.20755,5.541385,6,8.65564,8.199776,7.800245,7.88981,8.418867,8.70751,NA,NA,NA,NA,NA,6.134515,6.341341,6.036127,5.297867,5.055139,5.257729,NA,NA,NA,NA,NA,12
160,1,0.795774715459477,7.049293,3.986152,6,7.758834,7.174011,6.59232,6.615803,6.791017,7.574988,NA,NA,NA,NA,NA,4.179102,4.732587,3.392379,3.272344,3.026542,3.198041,NA,NA,NA,NA,NA,12
161,1,0.795774715459477,9.64421,5.622959,7,10.75504,9.872659,9.386928,9.433405,9.883897,10.585656,10.822688,NA,NA,NA,NA,6.009402,6.138636,6.004273,5.10952,4.950827,4.97993,5.106967,NA,NA,NA,NA,12
162,1,0.795774715459477,6.118109,18.089123,7,6.602821,5.776861,5.365633,5.280003,5.28027,5.615043,6.44202,NA,NA,NA,NA,18.458983,18.663423,18.579568,18.323823,18.321698,17.256127,17.698956,NA,NA,NA,NA,12
163,1,0.795774715459477,7.381614,8.957169,6,7.731665,7.571343,6.924986,6.924734,7.760264,8.148911,NA,NA,NA,NA,NA,9.609602,9.587138,8.625066,8.609738,8.384632,8.540307,NA,NA,NA,NA,NA,12
164,1,0.795774715459477,6.976134,15.741413,6,7.545369,6.626476,6.034004,6.912822,7.061886,7.463763,NA,NA,NA,NA,NA,16.17269,16.436236,16.279661,15.208455,15.173308,15.49268,NA,NA,NA,NA,NA,12
165,1,0.795774715459477,7.938966,17.616481,6,8.582417,8.468362,7.531898,7.328144,7.790326,8.531493,NA,NA,NA,NA,NA,17.923823,18.043123,18.157492,17.467707,17.082113,17.699292,NA,NA,NA,NA,NA,12
166,1,0.795774715459477,6.13687,8.053462,5,6.63256,6.263533,5.399347,5.775821,6.642262,NA,NA,NA,NA,NA,NA,8.391731,8.529394,8.379807,7.426369,8.020404,NA,NA,NA,NA,NA,NA,12
167,1,0.795774715459477,7.380328,1.326271,4,7.432732,6.214682,5.911301,7.668536,NA,NA,NA,NA,NA,NA,NA,1.792899,1.852806,0.960708,0.914942,NA,NA,NA,NA,NA,NA,NA,12
168,1,0.795774715459477,8.806866,6.862332,7,9.343568,9.395363,9.257427,8.114159,8.199776,8.65564,8.785508,NA,NA,NA,NA,7.018358,7.332229,7.559404,6.730212,6.341341,6.134515,6.17188,NA,NA,NA,NA,12
169,1,0.795774715459477,5.534636,14.368207,6,5.79264,4.75743,4.712579,5.086908,5.346987,5.519722,NA,NA,NA,NA,NA,14.398619,14.593256,14.36289,13.703578,13.518594,13.541249,NA,NA,NA,NA,NA,12
170,1,0.795774715459477,9.801686,6.698167,7,10.748191,10.740242,9.395363,9.343568,9.872659,10.75504,10.851762,NA,NA,NA,NA,6.912448,6.928452,7.332229,7.018358,6.138636,6.009402,6.234774,NA,NA,NA,NA,12
171,1,0.795774715459477,7.092691,12.765768,7,7.904832,7.840347,7.351831,7.313087,6.641815,7.140447,7.817305,NA,NA,NA,NA,13.22385,13.573337,13.816573,13.809348,12.534311,12.344322,12.959347,NA,NA,NA,NA,12
172,1,0.795774715459477,9.431131,16.833356,7,10.530973,9.471306,8.839201,8.689278,9.946793,10.301009,10.632582,NA,NA,NA,NA,16.899424,17.281194,16.808168,16.260973,15.661111,15.91472,16.3225,NA,NA,NA,NA,12
173,1,0.795774715459477,6.587208,17.213087,7,7.135788,6.44202,5.615043,5.530973,5.632582,6.034004,6.626476,NA,NA,NA,NA,17.397631,17.698956,17.256127,16.899424,16.3225,16.279661,16.436236,NA,NA,NA,NA,12
174,1,0.795774715459477,6.490905,7.537077,5,7.100297,6.642262,5.775821,5.740242,5.748191,NA,NA,NA,NA,NA,NA,7.468185,8.020404,7.426369,6.928452,6.912448,NA,NA,NA,NA,NA,NA,12
175,1,0.795774715459477,7.881569,7.709014,7,8.623452,8.431066,8.148911,7.760264,7.26587,7.359829,7.867365,NA,NA,NA,NA,8.250504,8.446772,8.540307,8.384632,7.402854,7.250333,7.051016,NA,NA,NA,NA,12
176,1,0.795774715459477,9.526165,17.888812,5,10.28027,10.280003,9.250125,8.934154,9.362721,NA,NA,NA,NA,NA,NA,18.321698,18.323823,18.246314,17.957086,17.548308,NA,NA,NA,NA,NA,NA,12
177,1,0.795774715459477,9.605979,13.062563,6,10.346987,10.086908,9.221443,9.202317,9.680763,10.094201,NA,NA,NA,NA,NA,13.518594,13.703578,13.240892,12.598836,12.43404,12.606843,NA,NA,NA,NA,NA,12
178,1,0.795774715459477,6.731374,14.703351,8,7.061886,6.912822,6.319117,6.291159,6.745002,7.313087,7.351831,7.364169,NA,NA,NA,15.173308,15.208455,14.824768,14.568891,13.86182,13.809348,13.816573,14.160824,NA,NA,NA,12
179,1,0.795774715459477,8.595541,11.959634,5,8.894907,8.868257,8.32701,8.484188,8.938431,NA,NA,NA,NA,NA,NA,12.484959,12.490436,12.080507,11.194548,11.383282,NA,NA,NA,NA,NA,NA,12
180,1,0.795774715459477,9.725978,17.651754,5,10.28027,9.362721,9.471306,10.530973,10.615043,NA,NA,NA,NA,NA,NA,18.321698,17.548308,17.281194,16.899424,17.256127,NA,NA,NA,NA,NA,NA,12
181,1,0.795774715459477,6.911068,5.792886,7,7.424091,6.844459,5.851762,5.75504,5.822688,5.871933,6.851903,NA,NA,NA,NA,6.004335,6.396866,6.234774,6.009402,5.106967,5.073902,4.957619,NA,NA,NA,NA,12
182,1,0.795774715459477,8.35037,3.742337,7,9.077297,8.901867,8.259519,7.758834,7.574988,8.046235,9.166805,NA,NA,NA,NA,3.86701,4.061457,4.368796,4.179102,3.198041,2.903814,3.634051,NA,NA,NA,NA,12
183,1,0.795774715459477,6.896199,17.924501,6,7.531898,7.191385,6.602821,6.44202,7.135788,7.328144,NA,NA,NA,NA,NA,18.157492,18.756368,18.458983,17.698956,17.397631,17.467707,NA,NA,NA,NA,NA,12
184,1,0.795774715459477,6.517139,10.283865,6,6.889592,6.319408,6.003319,5.944171,6.6087,6.764993,NA,NA,NA,NA,NA,10.325172,10.846789,10.618833,10.447476,9.640747,9.717126,NA,NA,NA,NA,NA,12
185,1,0.795774715459477,9.030319,17.368961,6,9.362721,8.934154,8.582417,8.531493,8.839201,9.471306,NA,NA,NA,NA,NA,17.548308,17.957086,17.923823,17.699292,16.808168,17.281194,NA,NA,NA,NA,NA,12
186,1,0.795774715459477,5.945279,3.770173,4,5.96048,5.704689,6.615803,6.59232,NA,NA,NA,NA,NA,NA,NA,4.735785,3.468978,3.272344,3.392379,NA,NA,NA,NA,NA,NA,NA,12
187,1,0.795774715459477,8.711246,15.324231,7,9.932856,9.946793,8.689278,8.678376,8.219502,8.48898,9.832731,NA,NA,NA,NA,15.603698,15.661111,16.260973,16.258751,15.145833,14.872524,15.372934,NA,NA,NA,NA,12
188,1,0.795774715459477,5.563299,14.520659,5,4.932856,4.832731,4.75743,5.79264,5.861761,NA,NA,NA,NA,NA,NA,15.603698,15.372934,14.593256,14.398619,14.49723,NA,NA,NA,NA,NA,NA,12
189,1,0.795774715459477,6.346596,19.012238,6,7.365375,7.18096,6.648022,5.776861,6.602821,7.191385,NA,NA,NA,NA,NA,19.452407,20,20,18.663423,18.458983,18.756368,NA,NA,NA,NA,NA,12
190,1,0.795774715459477,5.847699,11.212126,7,6.572316,6.14518,5.777861,5.202402,5.202908,6.003319,6.319408,NA,NA,NA,NA,11.365122,11.856262,11.911565,11.300418,11.293893,10.618833,10.846789,NA,NA,NA,NA,12
191,1,0.795774715459477,5.98559,14.22466,6,6.291159,5.861761,5.79264,5.519722,5.95956,6.745002,NA,NA,NA,NA,NA,14.568891,14.49723,14.398619,13.541249,13.470388,13.86182,NA,NA,NA,NA,NA,12
192,1,0.795774715459477,5.083742,7.637625,7,5.399347,5.07292,4.178198,4.257427,4.395363,5.740242,5.775821,NA,NA,NA,NA,8.379807,8.606373,8.004416,7.559404,7.332229,6.928452,7.426369,NA,NA,NA,NA,12
193,1,0.795774715459477,8.590476,1.987407,4,8.60402,8.136822,8.007176,9.244661,NA,NA,NA,NA,NA,NA,NA,2.479744,2.668415,2.119635,1.011724,NA,NA,NA,NA,NA,NA,NA,12
